,y,SRCH_EFRT,PRDV_CNT,CAT_CNT,EVNT_CNT,SAL_PRD,day_off,SEX_CD,AVG_SAL_AMT,AGE_30,AGE_50,AGE_60,AGE_1020
88223,1,26,4,1,26,55200,0,1,7842.5,0,0,0,0
88224,1,22,2,0,22,12600,0,1,7842.5,0,0,0,0
88225,0,9,2,0,9,0,1,1,7842.5,0,0,0,0
88226,0,6,1,0,6,24000,0,1,162000.0,1,0,0,0
88227,0,13,1,0,13,41040,1,1,43383.333333333336,1,0,0,0
88228,0,14,3,0,14,67260,1,1,24800.0,1,0,0,0
88229,0,11,4,1,11,73500,1,1,24800.0,1,0,0,0
88230,0,9,1,0,9,0,0,1,24800.0,1,0,0,0
88231,1,10,2,0,10,0,0,1,24800.0,1,0,0,0
88232,0,6,2,0,6,0,0,1,24800.0,1,0,0,0
88233,0,8,2,0,8,0,1,1,24800.0,1,0,0,0
88234,0,10,4,1,10,23100,0,1,13311.53846153846,0,1,0,0
88235,0,5,1,0,5,0,0,1,13311.53846153846,0,1,0,0
88236,0,12,4,1,12,84000,1,0,22283.333333333336,0,0,0,0
88237,1,4,2,1,4,0,0,0,27630.08474576271,0,0,0,0
88238,1,4,0,-1,4,0,0,0,27630.08474576271,0,0,0,0
88239,1,60,8,1,60,141600,1,0,27630.08474576271,0,0,0,0
88240,1,12,0,-1,12,0,0,0,27630.08474576271,0,0,0,0
88241,1,22,5,1,22,146600,0,0,27630.08474576271,0,0,0,0
88242,0,10,2,1,10,13000,0,0,27630.08474576271,0,0,0,0
88243,1,10,3,1,10,52000,0,0,27630.08474576271,0,0,0,0
88244,0,6,1,0,6,0,0,0,27630.08474576271,0,0,0,0
88245,1,5,1,0,5,28000,0,0,27630.08474576271,0,0,0,0
88246,1,15,4,1,15,28500,0,0,27630.08474576271,0,0,0,0
88247,1,8,1,0,8,0,0,0,27630.08474576271,0,0,0,0
88248,0,58,7,1,58,92000,0,0,27630.08474576271,0,0,0,0
88249,1,15,6,1,15,24650,0,0,27630.08474576271,0,0,0,0
88250,1,6,0,-1,6,0,0,0,27630.08474576271,0,0,0,0
88251,1,9,3,2,9,57340,0,0,27630.08474576271,0,0,0,0
88252,0,31,10,1,31,269800,1,0,27630.08474576271,0,0,0,0
88253,0,20,4,1,20,116800,0,0,27630.08474576271,0,0,0,0
88254,1,11,0,-1,11,0,0,0,27630.08474576271,0,0,0,0
88255,0,7,1,0,7,0,0,0,27630.08474576271,0,0,0,0
88256,1,16,6,2,16,65000,1,0,27630.08474576271,0,0,0,0
88257,0,4,1,0,4,0,1,0,27630.08474576271,0,0,0,0
88258,1,16,2,1,16,40200,1,0,27630.08474576271,0,0,0,0
88259,1,19,3,0,19,0,1,0,27630.08474576271,0,0,0,0
88260,0,8,0,-1,8,0,0,0,27630.08474576271,0,0,0,0
88261,0,17,2,0,17,0,0,0,27630.08474576271,0,0,0,0
88262,0,9,2,0,9,60000,0,0,27630.08474576271,0,0,0,0
88263,0,9,1,0,9,0,0,0,27630.08474576271,0,0,0,0
88264,0,12,2,0,12,0,0,0,27630.08474576271,0,0,0,0
88265,1,13,5,1,13,33600,1,0,27630.08474576271,0,0,0,0
88266,1,6,1,0,6,0,0,0,27630.08474576271,0,0,0,0
88267,1,6,1,0,6,0,0,0,27630.08474576271,0,0,0,0
88268,0,5,0,-1,5,0,0,0,27630.08474576271,0,0,0,0
88269,0,27,3,1,27,56000,0,1,11325.0,0,0,0,1
88270,0,15,5,1,15,56000,0,1,11325.0,0,0,0,1
88271,0,4,4,2,4,43300,1,1,18473.333333333336,0,1,0,0
88272,0,4,4,0,4,50400,0,1,18473.333333333336,0,1,0,0
88273,1,14,5,0,14,0,1,1,18473.333333333336,0,1,0,0
88274,0,4,1,0,4,0,1,1,18473.333333333336,0,1,0,0
88275,0,33,6,1,33,40500,0,1,4135.0,0,0,0,0
88276,0,7,2,1,7,19440,0,1,8838.0,0,0,0,0
88277,1,12,3,1,12,18100,1,1,56700.0,0,0,0,1
88278,0,12,4,1,12,49600,1,1,56700.0,0,0,0,1
88279,0,30,7,2,30,35000,1,1,7983.5,1,0,0,0
88280,0,20,7,1,20,210000,0,1,7983.5,1,0,0,0
88281,1,12,2,0,12,0,0,1,16160.0,0,0,0,0
88282,0,6,2,0,6,0,1,1,16160.0,0,0,0,0
88283,0,41,14,3,41,221300,1,0,28918.75,1,0,0,0
88284,0,36,12,1,36,202600,0,0,28918.75,1,0,0,0
88285,0,6,1,0,6,26000,0,1,15682.539682539682,1,0,0,0
88286,0,9,3,0,9,0,0,1,0.0,0,1,0,0
88287,0,9,2,0,9,0,1,1,0.0,0,1,0,0
88288,0,36,6,1,36,280000,0,1,22900.0,1,0,0,0
88289,0,32,7,1,32,77600,0,0,27950.0,1,0,0,0
88290,0,16,2,1,16,28000,0,1,10640.0,1,0,0,0
88291,0,22,4,3,22,35100,1,1,10429.333333333334,0,0,0,0
88292,0,82,17,3,82,178700,1,1,10429.333333333334,0,0,0,0
88293,0,6,2,0,6,0,0,1,10429.333333333334,0,0,0,0
88294,0,5,2,0,5,0,0,1,14262.5,1,0,0,0
88295,0,8,2,1,8,24000,0,1,14262.5,1,0,0,0
88296,0,25,8,3,25,81100,0,1,14262.5,1,0,0,0
88297,0,16,3,1,16,24650,1,0,17359.65,1,0,0,0
88298,0,44,17,1,44,241200,1,0,17359.65,1,0,0,0
88299,0,15,6,1,15,90000,1,0,17359.65,1,0,0,0
88300,1,7,1,0,7,28000,0,0,12089.182692307691,1,0,0,0
88301,0,46,13,1,46,246100,1,0,12089.182692307691,1,0,0,0
88302,0,26,4,0,26,111000,0,1,14671.25,0,1,0,0
88303,0,27,5,1,27,84000,0,1,14671.25,0,1,0,0
88304,0,4,2,1,4,1000,1,1,3191.6666666666665,1,0,0,0
88305,0,5,2,1,5,4800,0,1,3191.6666666666665,1,0,0,0
88306,1,4,2,1,4,15000,0,1,3191.6666666666665,1,0,0,0
88307,1,12,5,2,12,36000,1,1,3191.6666666666665,1,0,0,0
88308,1,19,2,0,19,0,1,1,3191.6666666666665,1,0,0,0
88309,1,27,9,4,27,101400,0,1,3191.6666666666665,1,0,0,0
88310,0,10,2,1,10,26400,0,1,3191.6666666666665,1,0,0,0
88311,1,6,0,-1,6,0,1,1,17000.0,0,0,1,0
88312,0,15,1,0,15,22000,0,1,17000.0,0,0,1,0
88313,0,7,0,-1,7,0,1,1,5975.0,0,0,0,1
88314,0,18,7,0,18,0,1,1,5975.0,0,0,0,1
88315,0,10,4,1,10,27000,0,1,5975.0,0,0,0,1
88316,1,5,2,0,5,0,1,1,15685.714285714286,1,0,0,0
88317,0,26,11,1,26,36000,0,1,15685.714285714286,1,0,0,0
88318,1,6,0,-1,6,0,1,1,1650.0,0,0,0,0
88319,1,16,0,-1,16,0,0,1,1650.0,0,0,0,0
88320,0,15,3,1,15,0,0,1,1650.0,0,0,0,0
88321,1,7,2,0,7,0,1,1,1189.8146802325582,1,0,0,0
88322,1,7,2,0,7,0,1,1,1189.8146802325582,1,0,0,0
88323,1,7,2,0,7,0,1,1,1189.8146802325582,1,0,0,0
88324,0,7,2,0,7,0,1,1,1189.8146802325582,1,0,0,0
88325,0,7,2,0,7,0,1,1,1189.8146802325582,1,0,0,0
88326,1,9,2,0,9,0,1,1,1189.8146802325582,1,0,0,0
88327,0,7,2,0,7,0,1,1,1189.8146802325582,1,0,0,0
88328,1,7,2,0,7,0,0,1,1189.8146802325582,1,0,0,0
88329,0,7,2,0,7,0,1,1,1189.8146802325582,1,0,0,0
88330,1,7,2,0,7,0,0,1,1189.8146802325582,1,0,0,0
88331,1,7,1,0,7,0,1,1,1189.8146802325582,1,0,0,0
88332,0,5,0,-1,5,0,1,1,1189.8146802325582,1,0,0,0
88333,1,5,0,-1,5,0,0,1,1189.8146802325582,1,0,0,0
88334,0,5,0,-1,5,0,1,1,1189.8146802325582,1,0,0,0
88335,0,5,0,-1,5,0,1,1,1189.8146802325582,1,0,0,0
88336,1,8,0,-1,8,0,1,1,1189.8146802325582,1,0,0,0
88337,0,5,0,-1,5,0,1,1,1189.8146802325582,1,0,0,0
88338,1,5,0,-1,5,0,1,1,1189.8146802325582,1,0,0,0
88339,1,6,1,0,6,0,1,1,1189.8146802325582,1,0,0,0
88340,1,6,1,0,6,0,1,1,1189.8146802325582,1,0,0,0
88341,0,5,0,-1,5,0,1,1,1189.8146802325582,1,0,0,0
88342,0,5,0,-1,5,0,1,1,1189.8146802325582,1,0,0,0
88343,0,8,0,-1,8,0,0,1,1189.8146802325582,1,0,0,0
88344,1,72,20,3,72,135400,1,1,2883.455882352941,1,0,0,0
88345,0,24,8,1,24,31000,0,1,2883.455882352941,1,0,0,0
88346,0,83,21,1,83,323240,1,1,2166.6666666666665,0,0,0,0
88347,0,5,1,0,5,0,0,1,2166.6666666666665,0,0,0,0
88348,0,4,2,0,4,0,0,1,2166.6666666666665,0,0,0,0
88349,0,16,4,1,16,96750,1,1,2166.6666666666665,0,0,0,0
88350,0,22,3,1,22,53040,1,1,7109.473684210527,1,0,0,0
88351,0,8,3,1,8,79800,1,1,40750.0,0,0,0,1
88352,0,5,0,-1,5,0,0,1,21859.184782608696,0,0,0,0
88353,0,26,5,2,26,57300,0,1,21859.184782608696,0,0,0,0
88354,1,11,0,-1,11,0,0,1,21859.184782608696,0,0,0,0
88355,0,15,2,0,15,57250,0,1,21859.184782608696,0,0,0,0
88356,0,13,3,1,13,12000,1,1,21859.184782608696,0,0,0,0
88357,0,22,5,1,22,49300,0,0,58725.0,0,0,0,0
88358,1,8,0,-1,8,0,0,0,8537.5,1,0,0,0
88359,0,11,4,1,11,12000,0,0,8537.5,1,0,0,0
88360,1,11,4,0,11,0,1,0,8537.5,1,0,0,0
88361,0,4,1,0,4,0,1,0,8537.5,1,0,0,0
88362,0,4,1,0,4,0,1,0,8537.5,1,0,0,0
88363,1,15,2,0,15,0,1,0,8537.5,1,0,0,0
88364,0,5,1,0,5,0,1,0,8537.5,1,0,0,0
88365,0,5,1,0,5,0,0,0,8537.5,1,0,0,0
88366,1,5,1,0,5,0,0,0,8537.5,1,0,0,0
88367,0,5,1,0,5,0,0,0,8537.5,1,0,0,0
88368,1,5,1,0,5,0,0,0,8537.5,1,0,0,0
88369,0,8,2,0,8,0,0,0,8537.5,1,0,0,0
88370,1,5,1,0,5,0,1,0,8537.5,1,0,0,0
88371,0,7,0,-1,7,0,1,0,8537.5,1,0,0,0
88372,0,6,2,0,6,0,0,1,26656.11363636364,0,1,0,0
88373,1,7,3,0,7,0,1,1,26656.11363636364,0,1,0,0
88374,0,49,11,1,49,132300,1,1,26656.11363636364,0,1,0,0
88375,0,9,1,0,9,0,1,1,26656.11363636364,0,1,0,0
88376,1,10,1,0,10,0,1,0,461.8518518518519,0,0,1,0
88377,0,9,3,0,9,0,0,0,461.8518518518519,0,0,1,0
88378,0,6,2,0,6,0,0,0,461.8518518518519,0,0,1,0
88379,0,7,2,0,7,0,0,0,461.8518518518519,0,0,1,0
88380,0,4,1,0,4,0,0,0,461.8518518518519,0,0,1,0
88381,0,6,1,0,6,0,0,0,461.8518518518519,0,0,1,0
88382,0,6,1,0,6,0,0,0,461.8518518518519,0,0,1,0
88383,0,6,1,0,6,0,1,0,461.8518518518519,0,0,1,0
88384,0,51,13,2,51,191600,0,1,13684.375,1,0,0,0
88385,0,14,5,1,14,84600,1,1,13684.375,1,0,0,0
88386,1,42,5,1,42,79300,1,1,18500.0,1,0,0,0
88387,1,22,3,2,22,34650,0,1,18500.0,1,0,0,0
88388,1,5,1,0,5,0,0,1,18500.0,1,0,0,0
88389,1,5,1,0,5,0,0,1,18500.0,1,0,0,0
88390,0,9,2,1,9,24650,0,1,18500.0,1,0,0,0
88391,0,122,49,2,122,872750,0,1,23262.5,0,0,0,0
88392,0,20,6,1,20,39000,0,1,12000.0,0,0,0,0
88393,0,51,3,0,51,48000,0,1,6625.0,1,0,0,0
88394,1,63,8,1,63,101900,1,1,8794.116379310344,1,0,0,0
88395,0,38,10,1,38,17700,1,1,8794.116379310344,1,0,0,0
88396,1,6,1,0,6,0,0,1,8794.116379310344,1,0,0,0
88397,1,5,2,0,5,0,1,1,8794.116379310344,1,0,0,0
88398,1,6,1,0,6,0,1,1,8794.116379310344,1,0,0,0
88399,1,14,2,1,14,20000,1,1,8794.116379310344,1,0,0,0
88400,0,5,2,0,5,0,0,1,8794.116379310344,1,0,0,0
88401,1,9,3,0,9,0,1,1,8794.116379310344,1,0,0,0
88402,1,5,1,0,5,0,0,1,8794.116379310344,1,0,0,0
88403,0,9,3,0,9,0,0,1,8794.116379310344,1,0,0,0
88404,0,5,2,0,5,0,1,1,8794.116379310344,1,0,0,0
88405,1,32,7,1,32,14500,1,1,8794.116379310344,1,0,0,0
88406,1,12,1,0,12,0,0,1,8794.116379310344,1,0,0,0
88407,0,7,2,0,7,0,1,1,8794.116379310344,1,0,0,0
88408,1,5,1,0,5,0,1,1,8794.116379310344,1,0,0,0
88409,1,5,1,0,5,0,0,1,8794.116379310344,1,0,0,0
88410,1,5,1,0,5,0,1,1,8794.116379310344,1,0,0,0
88411,0,5,1,0,5,0,1,1,8794.116379310344,1,0,0,0
88412,0,6,1,0,6,0,1,1,8794.116379310344,1,0,0,0
88413,0,29,7,1,29,31200,1,1,8794.116379310344,1,0,0,0
88414,0,26,3,1,26,80640,0,1,33700.0,0,0,0,0
88415,1,8,0,-1,8,0,0,1,33700.0,0,0,0,0
88416,0,4,1,0,4,0,1,1,33700.0,0,0,0,0
88417,1,6,1,0,6,0,1,1,33700.0,0,0,0,0
88418,1,4,0,-1,4,0,0,1,33700.0,0,0,0,0
88419,0,4,0,-1,4,0,0,1,33700.0,0,0,0,0
88420,0,4,0,-1,4,0,0,1,33700.0,0,0,0,0
88421,0,7,1,0,7,0,0,1,16815.58823529412,1,0,0,0
88422,0,40,10,1,40,123240,1,1,16815.58823529412,1,0,0,0
88423,0,20,5,1,20,114600,0,0,23431.571428571428,1,0,0,0
88424,0,4,1,0,4,27360,1,0,17650.0,0,0,0,1
88425,1,7,1,0,7,41040,1,0,17650.0,0,0,0,1
88426,1,15,2,0,15,105640,1,0,17650.0,0,0,0,1
88427,0,4,0,-1,4,0,0,0,17650.0,0,0,0,1
88428,0,19,3,0,19,43200,0,0,17650.0,0,0,0,1
88429,1,8,2,0,8,7000,0,0,17650.0,0,0,0,1
88430,1,6,1,0,6,28000,0,0,17650.0,0,0,0,1
88431,1,49,12,2,49,213650,0,0,17650.0,0,0,0,1
88432,1,30,6,0,30,243600,0,0,17650.0,0,0,0,1
88433,1,36,4,2,36,25500,0,0,17650.0,0,0,0,1
88434,1,10,3,1,10,21000,0,0,17650.0,0,0,0,1
88435,1,29,6,1,29,90300,1,0,17650.0,0,0,0,1
88436,1,12,2,1,12,21000,0,0,17650.0,0,0,0,1
88437,1,5,1,0,5,0,0,0,17650.0,0,0,0,1
88438,0,7,1,0,7,1600,0,0,17650.0,0,0,0,1
88439,1,10,3,2,10,43700,1,0,17650.0,0,0,0,1
88440,0,75,18,1,75,387760,1,0,17650.0,0,0,0,1
88441,1,14,4,1,14,21000,1,1,16465.555555555555,1,0,0,0
88442,0,7,1,0,7,0,1,1,16465.555555555555,1,0,0,0
88443,0,22,6,2,22,50620,0,1,16465.555555555555,1,0,0,0
88444,0,66,20,3,66,158500,0,1,16465.555555555555,1,0,0,0
88445,0,12,5,2,12,86450,0,1,7600.0,1,0,0,0
88446,1,22,4,1,22,36000,1,1,33125.0,1,0,0,0
88447,0,7,1,0,7,0,0,1,33125.0,1,0,0,0
88448,0,17,3,0,17,84000,0,1,20300.0,0,0,0,1
88449,1,16,5,0,16,0,1,1,30004.125,0,0,1,0
88450,0,7,3,1,7,19500,1,1,30004.125,0,0,1,0
88451,0,9,1,0,9,0,1,1,30004.125,0,0,1,0
88452,0,7,2,0,7,0,0,1,13432.179487179488,0,0,0,0
88453,0,16,4,0,16,40000,1,1,0.0,1,0,0,0
88454,1,10,3,1,10,18000,1,1,15162.5,0,0,0,0
88455,1,75,21,3,75,516900,1,1,15162.5,0,0,0,0
88456,0,18,6,1,18,112500,1,1,15162.5,0,0,0,0
88457,0,4,1,0,4,54000,0,1,15529.722222222224,0,0,0,1
88458,0,16,4,0,16,74200,1,0,14166.666666666668,1,0,0,0
88459,0,40,13,2,40,111900,0,1,15125.0,1,0,0,0
88460,0,19,4,1,19,56000,1,0,30550.0,1,0,0,0
88461,0,31,8,3,31,167350,1,0,30550.0,1,0,0,0
88462,1,6,2,1,6,21000,0,1,16895.555555555555,1,0,0,0
88463,0,32,6,1,32,196000,1,1,16895.555555555555,1,0,0,0
88464,0,68,16,1,68,150000,0,1,11666.666666666666,0,0,0,0
88465,0,6,1,0,6,0,1,1,22906.54761904762,0,1,0,0
88466,1,22,1,0,22,28000,1,1,22906.54761904762,0,1,0,0
88467,0,11,2,1,11,28000,1,1,22906.54761904762,0,1,0,0
88468,0,10,1,0,10,0,0,1,20150.0,1,0,0,0
88469,0,10,3,0,10,63200,0,1,31100.90909090909,0,0,0,1
88470,0,10,3,0,10,60000,0,1,28824.0,0,0,0,0
88471,0,20,5,2,20,46575,0,1,28824.0,0,0,0,0
88472,0,41,15,2,41,178050,1,1,28824.0,0,0,0,0
88473,0,26,9,1,26,0,1,1,3499.0,1,0,0,0
88474,0,6,3,1,6,55000,1,1,3499.0,1,0,0,0
88475,0,8,2,0,8,0,0,1,3499.0,1,0,0,0
88476,1,15,3,1,15,40000,1,1,3499.0,1,0,0,0
88477,1,16,4,1,16,40000,1,1,3499.0,1,0,0,0
88478,0,8,2,1,8,40000,1,1,3499.0,1,0,0,0
88479,0,8,2,1,8,40000,1,1,3499.0,1,0,0,0
88480,0,4,1,0,4,0,1,1,3499.0,1,0,0,0
88481,0,112,23,2,112,285580,1,1,16313.333333333334,0,0,0,1
88482,0,7,1,0,7,0,1,1,17550.347222222223,1,0,0,0
88483,0,8,1,0,8,0,0,1,35000.0,1,0,0,0
88484,1,15,3,0,15,180000,1,0,45600.0,1,0,0,0
88485,0,14,3,1,14,120000,1,0,45600.0,1,0,0,0
88486,0,22,4,1,22,73950,1,0,25750.0,0,0,1,0
88487,1,15,7,1,15,109360,0,1,13063.333333333332,1,0,0,0
88488,0,20,4,1,20,97040,1,1,13063.333333333332,1,0,0,0
88489,0,5,3,1,5,0,1,1,13063.333333333332,1,0,0,0
88490,0,9,3,1,9,18200,0,1,5083.333333333333,0,0,0,0
88491,0,23,8,1,23,6300,0,1,6380.0,0,0,0,0
88492,0,16,2,0,16,11000,0,1,6380.0,0,0,0,0
88493,0,7,0,-1,7,0,1,0,37620.0,1,0,0,0
88494,0,28,7,1,28,84000,0,0,33700.0,0,0,1,0
88495,0,7,0,-1,7,0,1,1,38200.0,1,0,0,0
88496,0,17,5,1,17,82080,0,1,10994.444444444443,0,0,0,0
88497,1,36,15,1,36,132600,1,1,34020.0,0,0,0,0
88498,0,5,1,0,5,0,1,1,34020.0,0,0,0,0
88499,1,129,31,1,129,285800,0,1,14300.0,0,0,0,1
88500,1,17,2,1,17,0,1,1,14300.0,0,0,0,1
88501,0,10,2,1,10,12600,0,1,14300.0,0,0,0,1
88502,1,141,28,1,141,163200,0,1,14300.0,0,0,0,1
88503,0,19,6,1,19,31800,1,1,14300.0,0,0,0,1
88504,1,44,8,1,44,16800,1,1,14300.0,0,0,0,1
88505,1,18,5,2,18,35300,1,1,14300.0,0,0,0,1
88506,1,31,7,1,31,24000,1,1,14300.0,0,0,0,1
88507,1,177,29,2,177,254000,1,1,14300.0,0,0,0,1
88508,1,7,2,1,7,25200,0,1,14300.0,0,0,0,1
88509,1,97,16,1,97,184900,0,1,14300.0,0,0,0,1
88510,1,10,2,0,10,0,0,1,14300.0,0,0,0,1
88511,1,21,6,1,21,0,0,1,14300.0,0,0,0,1
88512,1,37,9,1,37,67200,1,1,14300.0,0,0,0,1
88513,1,5,1,0,5,0,0,1,14300.0,0,0,0,1
88514,1,14,1,0,14,0,1,1,14300.0,0,0,0,1
88515,1,36,1,0,36,0,1,1,14300.0,0,0,0,1
88516,1,8,2,0,8,0,1,1,14300.0,0,0,0,1
88517,0,12,3,0,12,0,1,1,14300.0,0,0,0,1
88518,0,13,2,0,13,0,1,1,14300.0,0,0,0,1
88519,0,8,1,0,8,0,0,1,14300.0,0,0,0,1
88520,0,38,10,2,38,197900,0,1,6685.714285714285,1,0,0,0
88521,1,9,3,2,9,35600,1,1,6685.714285714285,1,0,0,0
88522,0,48,10,2,48,27800,0,1,6685.714285714285,1,0,0,0
88523,1,22,4,1,22,142000,1,1,26826.666666666668,0,0,1,0
88524,0,4,1,0,4,79800,1,1,26826.666666666668,0,0,1,0
88525,0,7,3,1,7,0,1,1,75000.0,1,0,0,0
88526,0,64,14,1,64,164850,1,1,0.0,0,0,0,0
88527,0,16,3,0,16,0,0,1,0.0,0,0,0,0
88528,1,53,17,1,53,336600,1,0,17928.4,1,0,0,0
88529,1,8,3,1,8,83520,1,0,17928.4,1,0,0,0
88530,0,5,1,0,5,0,0,0,17928.4,1,0,0,0
88531,0,8,3,1,8,83520,1,0,17928.4,1,0,0,0
88532,0,68,16,3,68,532025,1,1,11275.0,1,0,0,0
88533,1,12,4,1,12,146000,0,1,25806.25,0,0,0,1
88534,0,86,14,1,86,337850,0,1,25806.25,0,0,0,1
88535,1,28,11,2,28,105100,0,1,6569.285714285715,0,0,0,0
88536,0,5,1,0,5,6300,1,1,6569.285714285715,0,0,0,0
88537,0,20,6,2,20,125550,1,1,5450.0,1,0,0,0
88538,0,71,7,0,71,214790,0,1,1685.4792966534317,0,0,0,0
88539,0,8,1,0,8,0,0,1,1685.4792966534317,0,0,0,0
88540,0,29,6,1,29,287440,0,1,16794.0,0,0,0,1
88541,0,8,0,-1,8,0,1,1,16794.0,0,0,0,1
88542,0,7,2,0,7,0,0,1,23206.11111111111,0,1,0,0
88543,0,25,6,1,25,30800,1,1,16306.25,1,0,0,0
88544,0,37,9,2,37,57800,0,1,16306.25,1,0,0,0
88545,0,6,2,0,6,0,0,1,13057.571428571428,1,0,0,0
88546,0,22,4,0,22,0,0,1,23086.44230769231,0,1,0,0
88547,1,27,8,1,27,227320,1,1,23086.44230769231,0,1,0,0
88548,0,6,3,1,6,42000,0,1,23086.44230769231,0,1,0,0
88549,1,12,2,0,12,0,0,1,23086.44230769231,0,1,0,0
88550,1,7,1,0,7,40000,0,1,23086.44230769231,0,1,0,0
88551,0,7,2,0,7,0,0,1,23086.44230769231,0,1,0,0
88552,0,22,7,1,22,120000,1,1,23086.44230769231,0,1,0,0
88553,0,23,8,1,23,233600,1,1,23086.44230769231,0,1,0,0
88554,1,21,9,0,21,233600,1,1,23086.44230769231,0,1,0,0
88555,0,25,13,1,25,58400,0,1,23086.44230769231,0,1,0,0
88556,0,43,6,1,43,148160,1,1,18457.14285714286,1,0,0,0
88557,1,5,0,-1,5,0,0,1,23975.0,0,0,0,1
88558,0,7,2,0,7,0,0,1,23975.0,0,0,0,1
88559,0,9,1,0,9,4125,0,1,4866.666666666667,1,0,0,0
88560,0,5,2,0,5,0,1,1,18966.666666666668,0,0,0,0
88561,0,45,13,1,45,105700,0,0,28500.0,1,0,0,0
88562,0,65,12,2,65,92250,1,0,5916.666666666667,1,0,0,0
88563,1,12,3,1,12,5250,0,1,16289.583333333332,1,0,0,0
88564,0,21,5,2,21,48140,1,1,16289.583333333332,1,0,0,0
88565,0,36,8,2,36,45500,0,1,9737.357142857143,1,0,0,0
88566,0,5,2,0,5,48000,0,1,0.0,0,1,0,0
88567,0,34,12,1,34,101250,1,1,5800.0,0,0,0,1
88568,0,7,2,1,7,1000,0,1,5800.0,0,0,0,1
88569,0,4,1,0,4,0,1,1,5800.0,0,0,0,1
88570,0,5,1,0,5,0,0,1,15076.666666666666,1,0,0,0
88571,0,47,12,1,47,317640,0,0,19515.833333333336,1,0,0,0
88572,0,31,6,2,31,73500,1,1,15647.65625,0,0,0,0
88573,0,21,6,0,21,221680,1,1,12148.928571428572,1,0,0,0
88574,0,16,4,1,16,21000,1,1,19023.84615384616,1,0,0,0
88575,0,28,8,2,28,111700,0,1,16855.208333333336,1,0,0,0
88576,0,11,3,1,11,16800,1,1,603.448275862069,0,0,0,1
88577,1,34,13,1,34,295500,0,1,20509.84375,0,0,0,0
88578,0,8,2,0,8,0,1,1,20509.84375,0,0,0,0
88579,1,9,3,1,9,60000,0,1,7400.0,1,0,0,0
88580,1,52,10,1,52,247950,0,1,7400.0,1,0,0,0
88581,0,11,5,0,11,165000,0,1,7400.0,1,0,0,0
88582,0,18,5,1,18,10500,0,1,10211.111111111111,0,0,0,0
88583,0,76,20,2,76,313750,0,1,10211.111111111111,0,0,0,0
88584,0,14,1,0,14,18200,0,1,17382.0,1,0,0,0
88585,0,90,16,1,90,662620,1,1,17382.0,1,0,0,0
88586,1,26,5,0,26,96000,0,0,39000.0,0,0,0,0
88587,1,7,1,0,7,0,0,0,39000.0,0,0,0,0
88588,0,4,1,0,4,0,1,0,39000.0,0,0,0,0
88589,0,5,1,0,5,0,1,0,39000.0,0,0,0,0
88590,0,4,2,1,4,30000,0,0,39000.0,0,0,0,0
88591,0,4,1,0,4,0,1,0,39000.0,0,0,0,0
88592,0,4,2,1,4,2500,0,0,39000.0,0,0,0,0
88593,0,11,2,0,11,0,1,0,39000.0,0,0,0,0
88594,0,5,1,0,5,0,1,1,20222.33333333333,0,0,0,0
88595,0,8,2,0,8,0,1,1,20222.33333333333,0,0,0,0
88596,0,14,5,2,14,27100,1,1,20222.33333333333,0,0,0,0
88597,0,4,1,0,4,0,1,1,20222.33333333333,0,0,0,0
88598,0,5,2,0,5,34000,1,1,26043.75,0,0,0,1
88599,1,7,2,0,7,0,1,1,11721.42857142857,0,1,0,0
88600,0,11,2,0,11,0,0,1,11721.42857142857,0,1,0,0
88601,1,14,5,1,14,0,0,1,11721.42857142857,0,1,0,0
88602,1,6,2,0,6,0,0,1,11721.42857142857,0,1,0,0
88603,0,4,1,0,4,0,1,1,11721.42857142857,0,1,0,0
88604,1,7,1,0,7,0,1,1,38312.5,0,1,0,0
88605,0,289,53,3,289,912980,1,1,38312.5,0,1,0,0
88606,0,22,6,1,22,90800,0,1,38312.5,0,1,0,0
88607,1,9,4,0,9,36400,1,1,12640.227272727272,0,0,0,0
88608,0,34,9,2,34,135000,1,1,12640.227272727272,0,0,0,0
88609,0,151,15,1,151,46900,1,0,28181.25,1,0,0,0
88610,1,37,8,3,37,30000,0,0,28181.25,1,0,0,0
88611,1,46,7,2,46,51400,1,0,28181.25,1,0,0,0
88612,0,6,0,-1,6,0,1,0,28181.25,1,0,0,0
88613,1,4,0,-1,4,0,0,0,28181.25,1,0,0,0
88614,1,27,3,1,27,20000,0,0,28181.25,1,0,0,0
88615,1,6,1,0,6,0,0,0,28181.25,1,0,0,0
88616,1,74,10,1,74,70000,0,0,28181.25,1,0,0,0
88617,1,31,1,0,31,9000,0,0,28181.25,1,0,0,0
88618,0,282,51,3,282,803250,0,0,28181.25,1,0,0,0
88619,0,19,3,1,19,12600,1,0,28181.25,1,0,0,0
88620,1,218,68,3,218,2258420,1,0,28181.25,1,0,0,0
88621,1,103,7,1,103,300500,1,0,28181.25,1,0,0,0
88622,1,19,4,1,19,148000,0,0,28181.25,1,0,0,0
88623,1,16,1,0,16,0,1,0,28181.25,1,0,0,0
88624,1,5,1,0,5,0,1,0,28181.25,1,0,0,0
88625,0,10,1,0,10,0,0,0,28181.25,1,0,0,0
88626,0,5,2,1,5,1000,0,1,10800.0,0,0,1,0
88627,0,39,8,2,39,121100,0,1,11116.590909090908,0,0,1,0
88628,0,18,4,1,18,14700,1,1,11116.590909090908,0,0,1,0
